TIME;ID;TYPE;LINK;POSITION;SPEED;STATE;DISTANCE;PASSENGERS;TRAVELED_NODES
06:53:00.00;13;Metro;METRO_S2 METRO_S4;2160.000 0.000;11.000;PICKUP;1860.000;U_M948 U_M929 U_M560 U_M745 U_M689 U_M22 U_M980 U_M747 U_M242 U_M667 U_M196 U_M777 U_M639 U_M824 U_M523 U_M681 U_M505 U_M920 U_M629 U_M217 U_M165 U_M477 U_M613 U_M582 U_M796 U_M307 U_M832 U_M949 U_M236 U_M219 U_M829 U_M895 U_M973 U_M129 U_M594 U_M842 U_M987 U_M326 U_M251 U_M906 U_M670 U_M78 U_M682 U_M69 U_M360 U_M642 U_M986 U_M845 U_M897 U_M351 U_M957 U_M790 U_M618 U_M684 U_M272 U_M575 U_M706 U_M96 U_M203 U_M835 U_M679 U_M343 U_M184 U_M721 U_M153 U_M48 U_M145 U_M475 U_M794 U_M254 U_M797 U_M538 U_M146;
06:53:10.91;13;Metro;METRO_S2 METRO_S4;2700.000 0.000;11.000;PICKUP;2400.000;U_M948 U_M929 U_M560 U_M745 U_M689 U_M22 U_M980 U_M747 U_M242 U_M667 U_M196 U_M777 U_M639 U_M824 U_M523 U_M681 U_M505 U_M920 U_M629 U_M217 U_M165 U_M477 U_M613 U_M582 U_M796 U_M307 U_M832 U_M949 U_M236 U_M219 U_M829 U_M895 U_M973 U_M129 U_M594 U_M842 U_M987 U_M326 U_M251 U_M906 U_M670 U_M78 U_M682 U_M69 U_M360 U_M642 U_M986 U_M845 U_M897 U_M351 U_M957 U_M790 U_M618 U_M684 U_M272 U_M575 U_M706 U_M96 U_M203 U_M835 U_M679 U_M343 U_M184 U_M721 U_M153 U_M48 U_M145 U_M475 U_M794 U_M254 U_M797 U_M538 U_M146;
06:56:00.00;14;Metro;METRO_SO METRO_S2;960.000 0.000;11.000;PICKUP;660.000;U_M85 U_M757 U_M905 U_M108 U_M671 U_M727 U_M946 U_M527 U_M816 U_M334 U_M20 U_M773 U_M197 U_M511 U_M700 U_M124 U_M359 U_M781 U_M840 U_M150 U_M572 U_M697 U_M381 U_M844 U_M652 U_M45 U_M1 U_M178 U_M994 U_M297 U_M183 U_M947 U_M669 U_M337 U_M626 U_M33 U_M336 U_M696 U_M86 U_M927 U_M893 U_M636 U_M567 U_M990 U_M715 U_M712 U_M865 U_M350 U_M722 U_M439 U_M247 U_M253 U_M646 U_M340 U_M281 U_M691 U_M244 U_M705 U_M521 U_M436 U_M407 U_M937 U_M813 U_M959 U_M547 U_M759 U_M148 U_M584 U_M693 U_M737 U_M520 U_M487 U_M143 U_M488 U_M992 U_M958 U_M486 U_M730 U_M569 U_M379 U_M800 U_M551 U_M39 U_M663 U_M795 U_M388 U_M828 U_M324 U_M177 U_M59 U_M993 U_M248 U_M532 U_M111 U_M858 U_M546 U_M593 U_M446 U_M296 U_M803 U_M857 U_M125 U_M782 U_M848 U_M590 U_M211 U_M428 U_M690 U_M401 U_M915 U_M341 U_M323 U_M771;
06:56:10.91;14;Metro;METRO_S2 METRO_S4;1500.000 0.000;11.000;PICKUP;1200.000;U_M85 U_M757 U_M905 U_M108 U_M671 U_M727 U_M946 U_M527 U_M816 U_M334 U_M20 U_M773 U_M197 U_M511 U_M700 U_M124 U_M359 U_M781 U_M840 U_M150 U_M572 U_M697 U_M381 U_M844 U_M652 U_M45 U_M1 U_M178 U_M994 U_M297 U_M183 U_M947 U_M669 U_M337 U_M626 U_M33 U_M336 U_M696 U_M86 U_M927 U_M893 U_M636 U_M567 U_M990 U_M715 U_M712 U_M865 U_M350 U_M722 U_M439 U_M247 U_M253 U_M646 U_M340 U_M281 U_M691 U_M244 U_M705 U_M521 U_M436 U_M407 U_M937 U_M813 U_M959 U_M547 U_M759 U_M148 U_M584 U_M693 U_M737 U_M520 U_M487 U_M143 U_M488 U_M992 U_M958 U_M486 U_M730 U_M569 U_M379 U_M800 U_M551 U_M39 U_M663 U_M795 U_M388 U_M828 U_M324 U_M177 U_M59 U_M993 U_M248 U_M532 U_M111 U_M858 U_M546 U_M593 U_M446 U_M296 U_M803 U_M857 U_M125 U_M782 U_M848 U_M590 U_M211 U_M428 U_M690 U_M401 U_M915 U_M341 U_M323 U_M771;
06:58:00.00;14;Metro;METRO_S2 METRO_S4;2160.000 0.000;11.000;PICKUP;1860.000;U_M85 U_M757 U_M905 U_M108 U_M671 U_M727 U_M946 U_M527 U_M816 U_M334 U_M20 U_M773 U_M197 U_M511 U_M700 U_M124 U_M359 U_M781 U_M840 U_M150 U_M572 U_M697 U_M381 U_M844 U_M652 U_M45 U_M1 U_M178 U_M994 U_M297 U_M183 U_M947 U_M669 U_M337 U_M626 U_M33 U_M336 U_M696 U_M86 U_M927 U_M893 U_M636 U_M567 U_M990 U_M715 U_M712 U_M865 U_M350 U_M722 U_M439 U_M247 U_M253 U_M646 U_M340 U_M281 U_M691 U_M244 U_M705 U_M521 U_M436 U_M407 U_M937 U_M813 U_M959 U_M547 U_M759 U_M148 U_M584 U_M693 U_M737 U_M520 U_M487 U_M143 U_M488 U_M992 U_M958 U_M486 U_M730 U_M569 U_M379 U_M800 U_M551 U_M39 U_M663 U_M795 U_M388 U_M828 U_M324 U_M177 U_M59 U_M993 U_M248 U_M532 U_M111 U_M858 U_M546 U_M593 U_M446 U_M296 U_M803 U_M857 U_M125 U_M782 U_M848 U_M590 U_M211 U_M428 U_M690 U_M401 U_M915 U_M341 U_M323 U_M771;
06:58:10.91;14;Metro;METRO_S2 METRO_S4;2700.000 0.000;11.000;PICKUP;2400.000;U_M85 U_M757 U_M905 U_M108 U_M671 U_M727 U_M946 U_M527 U_M816 U_M334 U_M20 U_M773 U_M197 U_M511 U_M700 U_M124 U_M359 U_M781 U_M840 U_M150 U_M572 U_M697 U_M381 U_M844 U_M652 U_M45 U_M1 U_M178 U_M994 U_M297 U_M183 U_M947 U_M669 U_M337 U_M626 U_M33 U_M336 U_M696 U_M86 U_M927 U_M893 U_M636 U_M567 U_M990 U_M715 U_M712 U_M865 U_M350 U_M722 U_M439 U_M247 U_M253 U_M646 U_M340 U_M281 U_M691 U_M244 U_M705 U_M521 U_M436 U_M407 U_M937 U_M813 U_M959 U_M547 U_M759 U_M148 U_M584 U_M693 U_M737 U_M520 U_M487 U_M143 U_M488 U_M992 U_M958 U_M486 U_M730 U_M569 U_M379 U_M800 U_M551 U_M39 U_M663 U_M795 U_M388 U_M828 U_M324 U_M177 U_M59 U_M993 U_M248 U_M532 U_M111 U_M858 U_M546 U_M593 U_M446 U_M296 U_M803 U_M857 U_M125 U_M782 U_M848 U_M590 U_M211 U_M428 U_M690 U_M401 U_M915 U_M341 U_M323 U_M771;
07:01:00.00;16;Metro;METRO_SO METRO_S2;960.000 0.000;11.000;PICKUP;660.000;U_M333 U_M950 U_M879 U_M64 U_M348 U_M389 U_M154 U_M933 U_M422 U_M415 U_M413 U_M356 U_M838 U_M54 U_M901 U_M587 U_M106 U_M322 U_M164 U_M312 U_M930 U_M472 U_M903 U_M101 U_M416 U_M932 U_M122 U_M28 U_M131 U_M935 U_M825 U_M659 U_M75 U_M195 U_M412 U_M191 U_M182 U_M854 U_M24 U_M429 U_M441 U_M608 U_M7 U_M3 U_M88 U_M467 U_M615 U_M363 U_M417 U_M735 U_M564 U_M585 U_M137 U_M5 U_M779 U_M265 U_M755 U_M742 U_M581 U_M917 U_M657 U_M965 U_M466 U_M616 U_M453 U_M38 U_M202 U_M119 U_M400 U_M331 U_M207 U_M792 U_M595 U_M190 U_M562 U_M342 U_M876 U_M805 U_M83 U_M598 U_M16 U_M10 U_M724 U_M427 U_M138 U_M440 U_M508 U_M769 U_M246 U_M198 U_M836 U_M561 U_M364 U_M649 U_M856 U_M234 U_M611 U_M960 U_M902 U_M369 U_M586 U_M799 U_M144 U_M768 U_M772 U_M701 U_M723 U_M750 U_M170 U_M961 U_M135 U_M479 U_M938 U_M339 U_M731 U_M40 U_M454 U_M432 U_M61 U_M911 U_M545 U_M580 U_M185 U_M887 U_M633 U_M743 U_M748 U_M174 U_M600 U_M997 U_M664 U_M634 U_M447 U_M102 U_M424 U_M302 U_M418 U_M783 U_M981 U_M32 U_M754 U_M193;
07:01:10.91;16;Metro;METRO_S2 METRO_S4;1500.000 0.000;11.000;PICKUP;1200.000;U_M333 U_M950 U_M879 U_M64 U_M348 U_M389 U_M154 U_M933 U_M422 U_M415 U_M413 U_M356 U_M838 U_M54 U_M901 U_M587 U_M106 U_M322 U_M164 U_M312 U_M930 U_M472 U_M903 U_M101 U_M416 U_M932 U_M122 U_M28 U_M131 U_M935 U_M825 U_M659 U_M75 U_M195 U_M412 U_M191 U_M182 U_M854 U_M24 U_M429 U_M441 U_M608 U_M7 U_M3 U_M88 U_M467 U_M615 U_M363 U_M417 U_M735 U_M564 U_M585 U_M137 U_M5 U_M779 U_M265 U_M755 U_M742 U_M581 U_M917 U_M657 U_M965 U_M466 U_M616 U_M453 U_M38 U_M202 U_M119 U_M400 U_M331 U_M207 U_M792 U_M595 U_M190 U_M562 U_M342 U_M876 U_M805 U_M83 U_M598 U_M16 U_M10 U_M724 U_M427 U_M138 U_M440 U_M508 U_M769 U_M246 U_M198 U_M836 U_M561 U_M364 U_M649 U_M856 U_M234 U_M611 U_M960 U_M902 U_M369 U_M586 U_M799 U_M144 U_M768 U_M772 U_M701 U_M723 U_M750 U_M170 U_M961 U_M135 U_M479 U_M938 U_M339 U_M731 U_M40 U_M454 U_M432 U_M61 U_M911 U_M545 U_M580 U_M185 U_M887 U_M633 U_M743 U_M748 U_M174 U_M600 U_M997 U_M664 U_M634 U_M447 U_M102 U_M424 U_M302 U_M418 U_M783 U_M981 U_M32 U_M754 U_M193;
07:03:00.00;16;Metro;METRO_S2 METRO_S4;2160.000 0.000;11.000;PICKUP;1860.000;U_M333 U_M950 U_M879 U_M64 U_M348 U_M389 U_M154 U_M933 U_M422 U_M415 U_M413 U_M356 U_M838 U_M54 U_M901 U_M587 U_M106 U_M322 U_M164 U_M312 U_M930 U_M472 U_M903 U_M101 U_M416 U_M932 U_M122 U_M28 U_M131 U_M935 U_M825 U_M659 U_M75 U_M195 U_M412 U_M191 U_M182 U_M854 U_M24 U_M429 U_M441 U_M608 U_M7 U_M3 U_M88 U_M467 U_M615 U_M363 U_M417 U_M735 U_M564 U_M585 U_M137 U_M5 U_M779 U_M265 U_M755 U_M742 U_M581 U_M917 U_M657 U_M965 U_M466 U_M616 U_M453 U_M38 U_M202 U_M119 U_M400 U_M331 U_M207 U_M792 U_M595 U_M190 U_M562 U_M342 U_M876 U_M805 U_M83 U_M598 U_M16 U_M10 U_M724 U_M427 U_M138 U_M440 U_M508 U_M769 U_M246 U_M198 U_M836 U_M561 U_M364 U_M649 U_M856 U_M234 U_M611 U_M960 U_M902 U_M369 U_M586 U_M799 U_M144 U_M768 U_M772 U_M701 U_M723 U_M750 U_M170 U_M961 U_M135 U_M479 U_M938 U_M339 U_M731 U_M40 U_M454 U_M432 U_M61 U_M911 U_M545 U_M580 U_M185 U_M887 U_M633 U_M743 U_M748 U_M174 U_M600 U_M997 U_M664 U_M634 U_M447 U_M102 U_M424 U_M302 U_M418 U_M783 U_M981 U_M32 U_M754 U_M193;
07:03:10.91;16;Metro;METRO_S2 METRO_S4;2700.000 0.000;11.000;PICKUP;2400.000;U_M333 U_M950 U_M879 U_M64 U_M348 U_M389 U_M154 U_M933 U_M422 U_M415 U_M413 U_M356 U_M838 U_M54 U_M901 U_M587 U_M106 U_M322 U_M164 U_M312 U_M930 U_M472 U_M903 U_M101 U_M416 U_M932 U_M122 U_M28 U_M131 U_M935 U_M825 U_M659 U_M75 U_M195 U_M412 U_M191 U_M182 U_M854 U_M24 U_M429 U_M441 U_M608 U_M7 U_M3 U_M88 U_M467 U_M615 U_M363 U_M417 U_M735 U_M564 U_M585 U_M137 U_M5 U_M779 U_M265 U_M755 U_M742 U_M581 U_M917 U_M657 U_M965 U_M466 U_M616 U_M453 U_M38 U_M202 U_M119 U_M400 U_M331 U_M207 U_M792 U_M595 U_M190 U_M562 U_M342 U_M876 U_M805 U_M83 U_M598 U_M16 U_M10 U_M724 U_M427 U_M138 U_M440 U_M508 U_M769 U_M246 U_M198 U_M836 U_M561 U_M364 U_M649 U_M856 U_M234 U_M611 U_M960 U_M902 U_M369 U_M586 U_M799 U_M144 U_M768 U_M772 U_M701 U_M723 U_M750 U_M170 U_M961 U_M135 U_M479 U_M938 U_M339 U_M731 U_M40 U_M454 U_M432 U_M61 U_M911 U_M545 U_M580 U_M185 U_M887 U_M633 U_M743 U_M748 U_M174 U_M600 U_M997 U_M664 U_M634 U_M447 U_M102 U_M424 U_M302 U_M418 U_M783 U_M981 U_M32 U_M754 U_M193;
