TIME;ID;TYPE;LINK;POSITION;SPEED;STATE;DISTANCE;PASSENGERS;TRAVELED_NODES
06:51:00.00;13;Metro;METRO_SO METRO_S2;960.000 0.000;11.000;PICKUP;660.000;U_M948 U_B918 U_M929 U_B275 U_M560 U_M745 U_B406 U_B611 U_B990 U_B241 U_B201 U_M689 U_M22 U_B801 U_B686 U_B285 U_M980 U_M747 U_B870 U_M242 U_B19 U_M667 U_M196 U_M777 U_M639 U_B206 U_B332 U_B696 U_B509 U_B395 U_B643 U_M824 U_B53 U_M523 U_M681 U_M505 U_B867 U_B437 U_B558 U_B358 U_M920 U_M629 U_M217 U_M165 U_M477 U_B121 U_B352 U_M613 U_M582 U_B72 U_B949 U_B83 U_M796 U_M307 U_B203 U_M832 U_M949 U_M236 U_M219 U_M829 U_B753 U_B585 U_B433 U_B712 U_M895 U_B852 U_B228 U_M973 U_B431 U_M129 U_M594 U_M842 U_B961 U_M987 U_B175 U_B607 U_B183 U_M326 U_B338 U_M251 U_M906 U_M670 U_B695 U_M78 U_M682 U_B14 U_B983 U_M69 U_B230 U_M360 U_M642 U_M986 U_B812 U_M845 U_M897 U_M351 U_M957 U_B36 U_B689 U_M790 U_B953 U_B309 U_B423 U_B732 U_B729 U_M618 U_M684 U_B402 U_M272 U_B416 U_M575 U_B478 U_B405 U_M706 U_M96 U_B174 U_M203 U_B150 U_M835 U_B456 U_M679 U_M343 U_M184 U_B443 U_B178 U_M721 U_M153 U_M48 U_M145 U_B390 U_M475 U_B637 U_B621 U_B78 U_M794 U_B647 U_B164 U_B691 U_B52 U_M254 U_M797 U_B826 U_B351 U_M538 U_M146 U_B681 U_B87;
06:51:10.91;13;Metro;METRO_S2 METRO_S4;1500.000 0.000;11.000;PICKUP;1200.000;U_M948 U_B918 U_M929 U_B275 U_M560 U_M745 U_B406 U_B611 U_B990 U_B241 U_B201 U_M689 U_M22 U_B801 U_B686 U_B285 U_M980 U_M747 U_B870 U_M242 U_B19 U_M667 U_M196 U_M777 U_M639 U_B206 U_B332 U_B696 U_B509 U_B395 U_B643 U_M824 U_B53 U_M523 U_M681 U_M505 U_B867 U_B437 U_B558 U_B358 U_M920 U_M629 U_M217 U_M165 U_M477 U_B121 U_B352 U_M613 U_M582 U_B72 U_B949 U_B83 U_M796 U_M307 U_B203 U_M832 U_M949 U_M236 U_M219 U_M829 U_B753 U_B585 U_B433 U_B712 U_M895 U_B852 U_B228 U_M973 U_B431 U_M129 U_M594 U_M842 U_B961 U_M987 U_B175 U_B607 U_B183 U_M326 U_B338 U_M251 U_M906 U_M670 U_B695 U_M78 U_M682 U_B14 U_B983 U_M69 U_B230 U_M360 U_M642 U_M986 U_B812 U_M845 U_M897 U_M351 U_M957 U_B36 U_B689 U_M790 U_B953 U_B309 U_B423 U_B732 U_B729 U_M618 U_M684 U_B402 U_M272 U_B416 U_M575 U_B478 U_B405 U_M706 U_M96 U_B174 U_M203 U_B150 U_M835 U_B456 U_M679 U_M343 U_M184 U_B443 U_B178 U_M721 U_M153 U_M48 U_M145 U_B390 U_M475 U_B637 U_B621 U_B78 U_M794 U_B647 U_B164 U_B691 U_B52 U_M254 U_M797 U_B826 U_B351 U_M538 U_M146 U_B681 U_B87;
06:53:00.00;13;Metro;METRO_S2 METRO_S4;2160.000 0.000;11.000;PICKUP;1860.000;U_M948 U_B918 U_M929 U_B275 U_M560 U_M745 U_B406 U_B611 U_B990 U_B241 U_B201 U_M689 U_M22 U_B801 U_B686 U_B285 U_M980 U_M747 U_B870 U_M242 U_B19 U_M667 U_M196 U_M777 U_M639 U_B206 U_B332 U_B696 U_B509 U_B395 U_B643 U_M824 U_B53 U_M523 U_M681 U_M505 U_B867 U_B437 U_B558 U_B358 U_M920 U_M629 U_M217 U_M165 U_M477 U_B121 U_B352 U_M613 U_M582 U_B72 U_B949 U_B83 U_M796 U_M307 U_B203 U_M832 U_M949 U_M236 U_M219 U_M829 U_B753 U_B585 U_B433 U_B712 U_M895 U_B852 U_B228 U_M973 U_B431 U_M129 U_M594 U_M842 U_B961 U_M987 U_B175 U_B607 U_B183 U_M326 U_B338 U_M251 U_M906 U_M670 U_B695 U_M78 U_M682 U_B14 U_B983 U_M69 U_B230 U_M360 U_M642 U_M986 U_B812 U_M845 U_M897 U_M351 U_M957 U_B36 U_B689 U_M790 U_B953 U_B309 U_B423 U_B732 U_B729 U_M618 U_M684 U_B402 U_M272 U_B416 U_M575 U_B478 U_B405 U_M706 U_M96 U_B174 U_M203 U_B150 U_M835 U_B456 U_M679 U_M343 U_M184 U_B443 U_B178 U_M721 U_M153 U_M48 U_M145 U_B390 U_M475 U_B637 U_B621 U_B78 U_M794 U_B647 U_B164 U_B691 U_B52 U_M254 U_M797 U_B826 U_B351 U_M538 U_M146 U_B681 U_B87;
06:53:10.91;13;Metro;METRO_S2 METRO_S4;2700.000 0.000;11.000;PICKUP;2400.000;U_M948 U_B918 U_M929 U_B275 U_M560 U_M745 U_B406 U_B611 U_B990 U_B241 U_B201 U_M689 U_M22 U_B801 U_B686 U_B285 U_M980 U_M747 U_B870 U_M242 U_B19 U_M667 U_M196 U_M777 U_M639 U_B206 U_B332 U_B696 U_B509 U_B395 U_B643 U_M824 U_B53 U_M523 U_M681 U_M505 U_B867 U_B437 U_B558 U_B358 U_M920 U_M629 U_M217 U_M165 U_M477 U_B121 U_B352 U_M613 U_M582 U_B72 U_B949 U_B83 U_M796 U_M307 U_B203 U_M832 U_M949 U_M236 U_M219 U_M829 U_B753 U_B585 U_B433 U_B712 U_M895 U_B852 U_B228 U_M973 U_B431 U_M129 U_M594 U_M842 U_B961 U_M987 U_B175 U_B607 U_B183 U_M326 U_B338 U_M251 U_M906 U_M670 U_B695 U_M78 U_M682 U_B14 U_B983 U_M69 U_B230 U_M360 U_M642 U_M986 U_B812 U_M845 U_M897 U_M351 U_M957 U_B36 U_B689 U_M790 U_B953 U_B309 U_B423 U_B732 U_B729 U_M618 U_M684 U_B402 U_M272 U_B416 U_M575 U_B478 U_B405 U_M706 U_M96 U_B174 U_M203 U_B150 U_M835 U_B456 U_M679 U_M343 U_M184 U_B443 U_B178 U_M721 U_M153 U_M48 U_M145 U_B390 U_M475 U_B637 U_B621 U_B78 U_M794 U_B647 U_B164 U_B691 U_B52 U_M254 U_M797 U_B826 U_B351 U_M538 U_M146 U_B681 U_B87;
06:56:00.00;14;Metro;METRO_SO METRO_S2;960.000 0.000;11.000;PICKUP;660.000;U_M85 U_M757 U_B144 U_M905 U_B958 U_B253 U_M108 U_B786 U_B394 U_B46 U_M671 U_M727 U_M946 U_B831 U_B575 U_M527 U_B100 U_B800 U_M816 U_M334 U_B940 U_B721 U_B176 U_B964 U_B122 U_B693 U_M20 U_M773 U_B326 U_B117 U_M197 U_B527 U_M511 U_M700 U_B329 U_M124 U_M359 U_B998 U_B266 U_B12 U_M781 U_M840 U_M150 U_B709 U_B776 U_B489 U_M572 U_M697 U_M381 U_M844 U_M652 U_B8 U_M45 U_M1 U_M178 U_M994 U_M297 U_B651 U_B664 U_M183 U_M947 U_M669 U_B657 U_M337 U_B56 U_M626 U_M33 U_B426 U_M336 U_B952 U_M696 U_B531 U_B101 U_B264 U_B748 U_M86 U_B296 U_M927 U_B947 U_B9 U_M893 U_B730 U_M636 U_B962 U_M567 U_B240 U_M990 U_M715 U_M712 U_M865 U_B515 U_B993 U_B556 U_M350 U_B414 U_M722 U_M439 U_B37 U_B868 U_B180 U_M247 U_M253 U_B112 U_B824 U_M646 U_B191 U_M340 U_M281 U_M691 U_M244 U_M705 U_M521 U_B788 U_M436 U_B391 U_B457 U_M407 U_M937 U_B992 U_M813 U_M959 U_M547 U_B424 U_M759 U_M148 U_B371 U_B618 U_M584 U_B996 U_B731 U_M693 U_M737 U_B523 U_B525 U_B281 U_B399 U_M520 U_B972 U_B743 U_B445 U_B257 U_B250 U_B564 U_M487 U_M143 U_M488 U_M992 U_M958 U_M486 U_B73;
06:56:10.91;14;Metro;METRO_S2 METRO_S4;1500.000 0.000;11.000;PICKUP;1200.000;U_M85 U_M757 U_B144 U_M905 U_B958 U_B253 U_M108 U_B786 U_B394 U_B46 U_M671 U_M727 U_M946 U_B831 U_B575 U_M527 U_B100 U_B800 U_M816 U_M334 U_B940 U_B721 U_B176 U_B964 U_B122 U_B693 U_M20 U_M773 U_B326 U_B117 U_M197 U_B527 U_M511 U_M700 U_B329 U_M124 U_M359 U_B998 U_B266 U_B12 U_M781 U_M840 U_M150 U_B709 U_B776 U_B489 U_M572 U_M697 U_M381 U_M844 U_M652 U_B8 U_M45 U_M1 U_M178 U_M994 U_M297 U_B651 U_B664 U_M183 U_M947 U_M669 U_B657 U_M337 U_B56 U_M626 U_M33 U_B426 U_M336 U_B952 U_M696 U_B531 U_B101 U_B264 U_B748 U_M86 U_B296 U_M927 U_B947 U_B9 U_M893 U_B730 U_M636 U_B962 U_M567 U_B240 U_M990 U_M715 U_M712 U_M865 U_B515 U_B993 U_B556 U_M350 U_B414 U_M722 U_M439 U_B37 U_B868 U_B180 U_M247 U_M253 U_B112 U_B824 U_M646 U_B191 U_M340 U_M281 U_M691 U_M244 U_M705 U_M521 U_B788 U_M436 U_B391 U_B457 U_M407 U_M937 U_B992 U_M813 U_M959 U_M547 U_B424 U_M759 U_M148 U_B371 U_B618 U_M584 U_B996 U_B731 U_M693 U_M737 U_B523 U_B525 U_B281 U_B399 U_M520 U_B972 U_B743 U_B445 U_B257 U_B250 U_B564 U_M487 U_M143 U_M488 U_M992 U_M958 U_M486 U_B73;
06:58:00.00;14;Metro;METRO_S2 METRO_S4;2160.000 0.000;11.000;PICKUP;1860.000;U_M85 U_M757 U_B144 U_M905 U_B958 U_B253 U_M108 U_B786 U_B394 U_B46 U_M671 U_M727 U_M946 U_B831 U_B575 U_M527 U_B100 U_B800 U_M816 U_M334 U_B940 U_B721 U_B176 U_B964 U_B122 U_B693 U_M20 U_M773 U_B326 U_B117 U_M197 U_B527 U_M511 U_M700 U_B329 U_M124 U_M359 U_B998 U_B266 U_B12 U_M781 U_M840 U_M150 U_B709 U_B776 U_B489 U_M572 U_M697 U_M381 U_M844 U_M652 U_B8 U_M45 U_M1 U_M178 U_M994 U_M297 U_B651 U_B664 U_M183 U_M947 U_M669 U_B657 U_M337 U_B56 U_M626 U_M33 U_B426 U_M336 U_B952 U_M696 U_B531 U_B101 U_B264 U_B748 U_M86 U_B296 U_M927 U_B947 U_B9 U_M893 U_B730 U_M636 U_B962 U_M567 U_B240 U_M990 U_M715 U_M712 U_M865 U_B515 U_B993 U_B556 U_M350 U_B414 U_M722 U_M439 U_B37 U_B868 U_B180 U_M247 U_M253 U_B112 U_B824 U_M646 U_B191 U_M340 U_M281 U_M691 U_M244 U_M705 U_M521 U_B788 U_M436 U_B391 U_B457 U_M407 U_M937 U_B992 U_M813 U_M959 U_M547 U_B424 U_M759 U_M148 U_B371 U_B618 U_M584 U_B996 U_B731 U_M693 U_M737 U_B523 U_B525 U_B281 U_B399 U_M520 U_B972 U_B743 U_B445 U_B257 U_B250 U_B564 U_M487 U_M143 U_M488 U_M992 U_M958 U_M486 U_B73;
06:58:10.91;14;Metro;METRO_S2 METRO_S4;2700.000 0.000;11.000;PICKUP;2400.000;U_M85 U_M757 U_B144 U_M905 U_B958 U_B253 U_M108 U_B786 U_B394 U_B46 U_M671 U_M727 U_M946 U_B831 U_B575 U_M527 U_B100 U_B800 U_M816 U_M334 U_B940 U_B721 U_B176 U_B964 U_B122 U_B693 U_M20 U_M773 U_B326 U_B117 U_M197 U_B527 U_M511 U_M700 U_B329 U_M124 U_M359 U_B998 U_B266 U_B12 U_M781 U_M840 U_M150 U_B709 U_B776 U_B489 U_M572 U_M697 U_M381 U_M844 U_M652 U_B8 U_M45 U_M1 U_M178 U_M994 U_M297 U_B651 U_B664 U_M183 U_M947 U_M669 U_B657 U_M337 U_B56 U_M626 U_M33 U_B426 U_M336 U_B952 U_M696 U_B531 U_B101 U_B264 U_B748 U_M86 U_B296 U_M927 U_B947 U_B9 U_M893 U_B730 U_M636 U_B962 U_M567 U_B240 U_M990 U_M715 U_M712 U_M865 U_B515 U_B993 U_B556 U_M350 U_B414 U_M722 U_M439 U_B37 U_B868 U_B180 U_M247 U_M253 U_B112 U_B824 U_M646 U_B191 U_M340 U_M281 U_M691 U_M244 U_M705 U_M521 U_B788 U_M436 U_B391 U_B457 U_M407 U_M937 U_B992 U_M813 U_M959 U_M547 U_B424 U_M759 U_M148 U_B371 U_B618 U_M584 U_B996 U_B731 U_M693 U_M737 U_B523 U_B525 U_B281 U_B399 U_M520 U_B972 U_B743 U_B445 U_B257 U_B250 U_B564 U_M487 U_M143 U_M488 U_M992 U_M958 U_M486 U_B73;
07:01:00.00;16;Metro;METRO_SO METRO_S2;960.000 0.000;11.000;PICKUP;660.000;U_M730 U_M569 U_B715 U_M379 U_M800 U_B502 U_M551 U_M39 U_M663 U_B109 U_B106 U_B389 U_M795 U_B132 U_B751 U_M388 U_M828 U_B488 U_B711 U_B904 U_B548 U_M324 U_B820 U_B293 U_B2;
07:01:10.91;16;Metro;METRO_S2 METRO_S4;1500.000 0.000;11.000;PICKUP;1200.000;U_M730 U_M569 U_B715 U_M379 U_M800 U_B502 U_M551 U_M39 U_M663 U_B109 U_B106 U_B389 U_M795 U_B132 U_B751 U_M388 U_M828 U_B488 U_B711 U_B904 U_B548 U_M324 U_B820 U_B293 U_B2;
