TIME;ID;TYPE;LINK;POSITION;SPEED;STATE;DISTANCE;PASSENGERS;TRAVELED_NODES
07:11:05.45;20;Tram;TRAM_S2 TRAM_S3;1502.073 0.173;11.000;PICKUP;1200.000;U_M99 U_B318 U_M768 U_M828 U_M1 U_B392 U_M985 U_M709 U_M485 U_M1346 U_M1385 U_M609 U_M1133 U_M600 U_B131 U_M754 U_M14 U_M694 U_M412 U_M198 U_B194 U_M505 U_M814 U_B108 U_M486 U_M407 U_M851 U_M966 U_M1057 U_M247 U_B479 U_M1132 U_M477 U_M651 U_M1331 U_M16 U_M329 U_B296 U_M465 U_M361 U_M1392 U_B338 U_M894 U_B496 U_M333 U_M178 U_B342 U_M956 U_M873 U_B494 U_M1177 U_M675 U_M433 U_M497 U_M410 U_M188 U_M432 U_B499 U_B372 U_M1035 U_M202 U_B84 U_M660 U_M530 U_M657 U_M1113 U_B474 U_M1308 U_B209 U_B218;
07:12:05.45;20;Tram;TRAM_S3 TRAM_S4;2102.073 49.827;11.000;PICKUP;1800.000;U_M99 U_B318 U_M768 U_M828 U_M1 U_B392 U_M985 U_M709 U_M485 U_M1346 U_M1385 U_M609 U_M1133 U_M600 U_B131 U_M754 U_M14 U_M694 U_M412 U_M198 U_B194 U_M505 U_M814 U_B108 U_M486 U_M407 U_M851 U_M966 U_M1057 U_M247 U_B479 U_M1132 U_M477 U_M651 U_M1331 U_M16 U_M329 U_B296 U_M465 U_M361 U_M1392 U_B338 U_M894 U_B496 U_M333 U_M178 U_B342 U_M956 U_M873 U_B494 U_M1177 U_M675 U_M433 U_M497 U_M410 U_M188 U_M432 U_B499 U_B372 U_M1035 U_M202 U_B84 U_M660 U_M530 U_M657 U_M1113 U_B474 U_M1308 U_B209 U_B218;
07:13:05.45;20;Tram;TRAM_S3 TRAM_S4;2700.000 0.000;11.000;PICKUP;2400.000;U_M99 U_B318 U_M768 U_M828 U_M1 U_B392 U_M985 U_M709 U_M485 U_M1346 U_M1385 U_M609 U_M1133 U_M600 U_B131 U_M754 U_M14 U_M694 U_M412 U_M198 U_B194 U_M505 U_M814 U_B108 U_M486 U_M407 U_M851 U_M966 U_M1057 U_M247 U_B479 U_M1132 U_M477 U_M651 U_M1331 U_M16 U_M329 U_B296 U_M465 U_M361 U_M1392 U_B338 U_M894 U_B496 U_M333 U_M178 U_B342 U_M956 U_M873 U_B494 U_M1177 U_M675 U_M433 U_M497 U_M410 U_M188 U_M432 U_B499 U_B372 U_M1035 U_M202 U_B84 U_M660 U_M530 U_M657 U_M1113 U_B474 U_M1308 U_B209 U_B218;
07:20:05.45;23;Tram;TRAM_S1 TRAM_S2;900.000 0.000;11.000;PICKUP;600.000;U_M1184 U_M51 U_B249 U_M1304 U_M293 U_M677 U_B560 U_M1174 U_M586 U_B529 U_M770 U_B486 U_M154 U_M1025 U_M1118 U_M739 U_M730 U_B539 U_M339 U_B353 U_B74 U_M970 U_B280 U_M1101 U_M416 U_M125 U_M900 U_B358 U_M1170 U_M993 U_M1306 U_M1074 U_M1274 U_B344 U_B507 U_B159 U_B348 U_M659 U_M107 U_M756 U_B541 U_M1036 U_M746 U_M1295 U_M972 U_M516 U_B441 U_B325 U_M1169 U_M182 U_M686 U_M19 U_M32 U_M531 U_M142 U_M886 U_M192 U_B411 U_M1242 U_M216 U_M3 U_B422 U_M790 U_B336 U_M335 U_M942 U_M698 U_B379 U_M850 U_M1381;
07:21:05.45;23;Tram;TRAM_S2 TRAM_S3;1502.073 0.173;11.000;PICKUP;1200.000;U_M1184 U_M51 U_B249 U_M1304 U_M293 U_M677 U_B560 U_M1174 U_M586 U_B529 U_M770 U_B486 U_M154 U_M1025 U_M1118 U_M739 U_M730 U_B539 U_M339 U_B353 U_B74 U_M970 U_B280 U_M1101 U_M416 U_M125 U_M900 U_B358 U_M1170 U_M993 U_M1306 U_M1074 U_M1274 U_B344 U_B507 U_B159 U_B348 U_M659 U_M107 U_M756 U_B541 U_M1036 U_M746 U_M1295 U_M972 U_M516 U_B441 U_B325 U_M1169 U_M182 U_M686 U_M19 U_M32 U_M531 U_M142 U_M886 U_M192 U_B411 U_M1242 U_M216 U_M3 U_B422 U_M790 U_B336 U_M335 U_M942 U_M698 U_B379 U_M850 U_M1381;
07:22:05.45;23;Tram;TRAM_S3 TRAM_S4;2102.073 49.827;11.000;PICKUP;1800.000;U_M1184 U_M51 U_B249 U_M1304 U_M293 U_M677 U_B560 U_M1174 U_M586 U_B529 U_M770 U_B486 U_M154 U_M1025 U_M1118 U_M739 U_M730 U_B539 U_M339 U_B353 U_B74 U_M970 U_B280 U_M1101 U_M416 U_M125 U_M900 U_B358 U_M1170 U_M993 U_M1306 U_M1074 U_M1274 U_B344 U_B507 U_B159 U_B348 U_M659 U_M107 U_M756 U_B541 U_M1036 U_M746 U_M1295 U_M972 U_M516 U_B441 U_B325 U_M1169 U_M182 U_M686 U_M19 U_M32 U_M531 U_M142 U_M886 U_M192 U_B411 U_M1242 U_M216 U_M3 U_B422 U_M790 U_B336 U_M335 U_M942 U_M698 U_B379 U_M850 U_M1381;
07:23:05.45;23;Tram;TRAM_S3 TRAM_S4;2700.000 0.000;11.000;SERVING;2400.000;U_M1184 U_M51 U_B249 U_M1304 U_M293 U_M677 U_B560 U_M1174 U_M586 U_B529 U_M770 U_B486 U_M154 U_M1025 U_M1118 U_M739 U_M730 U_B539 U_M339 U_B353 U_B74 U_M970 U_B280 U_M1101 U_M416 U_M125 U_M900 U_B358 U_M1170 U_M993 U_M1306 U_M1074 U_M1274 U_B344 U_B507 U_B159 U_B348 U_M659 U_M107 U_M756 U_B541 U_M1036 U_M746 U_M1295 U_M972 U_M516;
07:30:05.45;28;Tram;TRAM_S1 TRAM_S2;900.000 0.000;11.000;PICKUP;600.000;U_M1180 U_M523 U_M507 U_B505 U_M358 U_B407 U_M704 U_M1364 U_M710 U_M89 U_M1080 U_M755 U_M1235 U_M283 U_M1338 U_M248 U_M854 U_B250 U_M113 U_M405 U_B596 U_B265 U_M951 U_M1251 U_B457 U_B137 U_B237 U_M1398 U_M1178 U_B595 U_M556 U_M1394 U_M544 U_M472 U_M350 U_B477 U_M1019 U_M1290 U_M940 U_M398 U_B7 U_M325 U_M1320 U_M712 U_M1275 U_M605 U_B472 U_M1106 U_M306 U_M449 U_B156 U_M165 U_B231 U_B55 U_M1085 U_M253 U_M515 U_M777 U_B289 U_B312 U_B180 U_M572 U_M788 U_B533 U_B420 U_B56 U_M885 U_M10 U_B75 U_B283;
07:31:05.45;28;Tram;TRAM_S2 TRAM_S3;1502.073 0.173;11.000;PICKUP;1200.000;U_M1180 U_M523 U_M507 U_B505 U_M358 U_B407 U_M704 U_M1364 U_M710 U_M89 U_M1080 U_M755 U_M1235 U_M283 U_M1338 U_M248 U_M854 U_B250 U_M113 U_M405 U_B596 U_B265 U_M951 U_M1251 U_B457 U_B137 U_B237 U_M1398 U_M1178 U_B595 U_M556 U_M1394 U_M544 U_M472 U_M350 U_B477 U_M1019 U_M1290 U_M940 U_M398 U_B7 U_M325 U_M1320 U_M712 U_M1275 U_M605 U_B472 U_M1106 U_M306 U_M449 U_B156 U_M165 U_B231 U_B55 U_M1085 U_M253 U_M515 U_M777 U_B289 U_B312 U_B180 U_M572 U_M788 U_B533 U_B420 U_B56 U_M885 U_M10 U_B75 U_B283;
07:32:05.45;28;Tram;TRAM_S3 TRAM_S4;2102.073 49.827;11.000;SERVING;1800.000;U_B596 U_B265 U_M951 U_M1251 U_B457 U_B137 U_B237 U_M1398 U_M1178 U_B595 U_M556 U_M1394 U_M544 U_M472 U_M350 U_B477 U_M1019 U_M1290 U_M940 U_M398 U_B7 U_M325 U_M1320 U_M712 U_M1275 U_M605 U_B472 U_M1106 U_M306 U_M449 U_B156 U_M165 U_B231 U_B55 U_M1085 U_M253 U_M515 U_M777 U_B289 U_B312 U_B180 U_M572 U_M788 U_B533 U_B420 U_B56 U_M885 U_M10 U_B75 U_B283;
07:33:05.45;28;Tram;TRAM_S3 TRAM_S4;2700.000 0.000;11.000;SERVING;2400.000;;
07:40:05.45;33;Tram;TRAM_S1 TRAM_S2;900.000 0.000;11.000;PICKUP;600.000;U_M1307 U_M583 U_B498 U_B107 U_M1103 U_M1181 U_B135 U_M1108 U_M422 U_M52 U_M787 U_M644 U_M1359 U_B113 U_M766 U_B257 U_M127 U_M242 U_B29 U_M1194 U_B97 U_M1311 U_M270 U_M1089 U_M304 U_B592 U_B77 U_M1213 U_M173 U_M1077 U_M1388 U_B445 U_M599 U_M1028 U_M971 U_M526 U_M541 U_B176 U_M962 U_M481 U_B122 U_M1202 U_B214 U_B446 U_B86 U_M245 U_M536 U_M1211 U_M952 U_M1140 U_M1176 U_B356 U_M210 U_M887 U_M47 U_B14 U_M282 U_M596 U_B569 U_M750 U_M235 U_M1314 U_M1244 U_M1079 U_M953 U_M617 U_B267 U_B522 U_B61 U_M1226;
07:41:05.45;33;Tram;TRAM_S2 TRAM_S3;1502.073 0.173;11.000;PICKUP;1200.000;U_M1307 U_M583 U_B498 U_B107 U_M1103 U_M1181 U_B135 U_M1108 U_M422 U_M52 U_M787 U_M644 U_M1359 U_B113 U_M766 U_B257 U_M127 U_M242 U_B29 U_M1194 U_B97 U_M1311 U_M270 U_M1089 U_M304 U_B592 U_B77 U_M1213 U_M173 U_M1077 U_M1388 U_B445 U_M599 U_M1028 U_M971 U_M526 U_M541 U_B176 U_M962 U_M481 U_B122 U_M1202 U_B214 U_B446 U_B86 U_M245 U_M536 U_M1211 U_M952 U_M1140 U_M1176 U_B356 U_M210 U_M887 U_M47 U_B14 U_M282 U_M596 U_B569 U_M750 U_M235 U_M1314 U_M1244 U_M1079 U_M953 U_M617 U_B267 U_B522 U_B61 U_M1226;
07:42:05.45;33;Tram;TRAM_S3 TRAM_S4;2102.073 49.827;11.000;PICKUP;1800.000;U_M1307 U_M583 U_B498 U_B107 U_M1103 U_M1181 U_B135 U_M1108 U_M422 U_M52 U_M787 U_M644 U_M1359 U_B113 U_M766 U_B257 U_M127 U_M242 U_B29 U_M1194 U_B97 U_M1311 U_M270 U_M1089 U_M304 U_B592 U_B77 U_M1213 U_M173 U_M1077 U_M1388 U_B445 U_M599 U_M1028 U_M971 U_M526 U_M541 U_B176 U_M962 U_M481 U_B122 U_M1202 U_B214 U_B446 U_B86 U_M245 U_M536 U_M1211 U_M952 U_M1140 U_M1176 U_B356 U_M210 U_M887 U_M47 U_B14 U_M282 U_M596 U_B569 U_M750 U_M235 U_M1314 U_M1244 U_M1079 U_M953 U_M617 U_B267 U_B522 U_B61 U_M1226;
07:43:05.45;33;Tram;TRAM_S3 TRAM_S4;2700.000 0.000;11.000;SERVING;2400.000;;
07:50:05.45;36;Tram;TRAM_S1 TRAM_S2;900.000 0.000;11.000;PICKUP;600.000;U_B24 U_M468 U_M1023 U_M941 U_B173 U_B281 U_M1233 U_M1297 U_M443 U_M1024 U_B562 U_M799 U_M346 U_B242 U_M833 U_M1056 U_M1203 U_M354 U_B381 U_B288 U_M269 U_M986 U_M1363 U_B351 U_M1165 U_M271 U_B503 U_B440 U_M263 U_M636 U_B453 U_M1148 U_M1130 U_M274 U_M682 U_M697 U_M1376 U_M455 U_M236 U_M1378 U_M782 U_M540 U_M137 U_M702 U_M278 U_M912 U_M289 U_B557 U_B355 U_B117 U_B4 U_B20 U_M133 U_B417 U_M209 U_B470 U_B449 U_M537 U_B545 U_B100 U_B221 U_B79 U_M1288 U_B256 U_M648 U_M371 U_M74 U_M1096 U_B465 U_M1049;
07:51:05.45;36;Tram;TRAM_S2 TRAM_S3;1502.073 0.173;11.000;PICKUP;1200.000;U_B24 U_M468 U_M1023 U_M941 U_B173 U_B281 U_M1233 U_M1297 U_M443 U_M1024 U_B562 U_M799 U_M346 U_B242 U_M833 U_M1056 U_M1203 U_M354 U_B381 U_B288 U_M269 U_M986 U_M1363 U_B351 U_M1165 U_M271 U_B503 U_B440 U_M263 U_M636 U_B453 U_M1148 U_M1130 U_M274 U_M682 U_M697 U_M1376 U_M455 U_M236 U_M1378 U_M782 U_M540 U_M137 U_M702 U_M278 U_M912 U_M289 U_B557 U_B355 U_B117 U_B4 U_B20 U_M133 U_B417 U_M209 U_B470 U_B449 U_M537 U_B545 U_B100 U_B221 U_B79 U_M1288 U_B256 U_M648 U_M371 U_M74 U_M1096 U_B465 U_M1049;
07:52:05.45;36;Tram;TRAM_S3 TRAM_S4;2102.073 49.827;11.000;PICKUP;1800.000;U_B24 U_M468 U_M1023 U_M941 U_B173 U_B281 U_M1233 U_M1297 U_M443 U_M1024 U_B562 U_M799 U_M346 U_B242 U_M833 U_M1056 U_M1203 U_M354 U_B381 U_B288 U_M269 U_M986 U_M1363 U_B351 U_M1165 U_M271 U_B503 U_B440 U_M263 U_M636 U_B453 U_M1148 U_M1130 U_M274 U_M682 U_M697 U_M1376 U_M455 U_M236 U_M1378 U_M782 U_M540 U_M137 U_M702 U_M278 U_M912 U_M289 U_B557 U_B355 U_B117 U_B4 U_B20 U_M133 U_B417 U_M209 U_B470 U_B449 U_M537 U_B545 U_B100 U_B221 U_B79 U_M1288 U_B256 U_M648 U_M371 U_M74 U_M1096 U_B465 U_M1049;
07:53:05.45;36;Tram;TRAM_S3 TRAM_S4;2700.000 0.000;11.000;SERVING;2400.000;;
