TIME;ID;TYPE;LINK;POSITION;SPEED;STATE;DISTANCE;PASSENGERS;TRAVELED_NODES
06:51:10.91;13;Metro;METRO_S2 METRO_S4;1500.000 0.000;11.000;PICKUP;1200.000;U_M1239 U_M1197 U_M898 U_M1090 U_M310 U_M1138 U_M792 U_M27 U_M1262 U_M1375 U_M669 U_M829 U_M1249 U_M91 U_M914 U_M630 U_M1259 U_M183 U_M625 U_M262 U_M478 U_M351 U_M878 U_M170 U_M1246 U_M795 U_M759 U_M567 U_M494 U_M177 U_M148 U_M1341 U_M1379 U_M909 U_M701 U_M168 U_M118 U_M855 U_M760 U_M1366 U_M929 U_M425 U_M603 U_M490 U_M731 U_M1044 U_M197 U_M558 U_M153 U_M973 U_M482 U_M100 U_M420 U_M474 U_M491 U_M939 U_M611 U_M742 U_M251 U_M1343 U_M193 U_M593 U_M208 U_M910 U_M1253 U_M79 U_M207 U_M791 U_M84 U_M388 U_M1123 U_M211 U_M582 U_M413 U_M893 U_M1293 U_M1012 U_M493 U_M563 U_M1185 U_M891 U_M501 U_M1001 U_M454 U_M439 U_M793 U_M967 U_M888 U_M66 U_M162 U_M1229 U_M1147 U_M521 U_M1313 U_M469 U_M1283 U_M692 U_M592 U_M549 U_M146 U_M919 U_M320 U_M1050 U_M1390 U_M1200 U_M330 U_M191 U_M115 U_M946 U_M1256 U_M487 U_M1252 U_M488;
06:53:00.00;13;Metro;METRO_S2 METRO_S4;2160.000 0.000;11.000;PICKUP;1860.000;U_M1239 U_M1197 U_M898 U_M1090 U_M310 U_M1138 U_M792 U_M27 U_M1262 U_M1375 U_M669 U_M829 U_M1249 U_M91 U_M914 U_M630 U_M1259 U_M183 U_M625 U_M262 U_M478 U_M351 U_M878 U_M170 U_M1246 U_M795 U_M759 U_M567 U_M494 U_M177 U_M148 U_M1341 U_M1379 U_M909 U_M701 U_M168 U_M118 U_M855 U_M760 U_M1366 U_M929 U_M425 U_M603 U_M490 U_M731 U_M1044 U_M197 U_M558 U_M153 U_M973 U_M482 U_M100 U_M420 U_M474 U_M491 U_M939 U_M611 U_M742 U_M251 U_M1343 U_M193 U_M593 U_M208 U_M910 U_M1253 U_M79 U_M207 U_M791 U_M84 U_M388 U_M1123 U_M211 U_M582 U_M413 U_M893 U_M1293 U_M1012 U_M493 U_M563 U_M1185 U_M891 U_M501 U_M1001 U_M454 U_M439 U_M793 U_M967 U_M888 U_M66 U_M162 U_M1229 U_M1147 U_M521 U_M1313 U_M469 U_M1283 U_M692 U_M592 U_M549 U_M146 U_M919 U_M320 U_M1050 U_M1390 U_M1200 U_M330 U_M191 U_M115 U_M946 U_M1256 U_M487 U_M1252 U_M488;
06:53:10.91;13;Metro;METRO_S2 METRO_S4;2700.000 0.000;11.000;PICKUP;2400.000;U_M1239 U_M1197 U_M898 U_M1090 U_M310 U_M1138 U_M792 U_M27 U_M1262 U_M1375 U_M669 U_M829 U_M1249 U_M91 U_M914 U_M630 U_M1259 U_M183 U_M625 U_M262 U_M478 U_M351 U_M878 U_M170 U_M1246 U_M795 U_M759 U_M567 U_M494 U_M177 U_M148 U_M1341 U_M1379 U_M909 U_M701 U_M168 U_M118 U_M855 U_M760 U_M1366 U_M929 U_M425 U_M603 U_M490 U_M731 U_M1044 U_M197 U_M558 U_M153 U_M973 U_M482 U_M100 U_M420 U_M474 U_M491 U_M939 U_M611 U_M742 U_M251 U_M1343 U_M193 U_M593 U_M208 U_M910 U_M1253 U_M79 U_M207 U_M791 U_M84 U_M388 U_M1123 U_M211 U_M582 U_M413 U_M893 U_M1293 U_M1012 U_M493 U_M563 U_M1185 U_M891 U_M501 U_M1001 U_M454 U_M439 U_M793 U_M967 U_M888 U_M66 U_M162 U_M1229 U_M1147 U_M521 U_M1313 U_M469 U_M1283 U_M692 U_M592 U_M549 U_M146 U_M919 U_M320 U_M1050 U_M1390 U_M1200 U_M330 U_M191 U_M115 U_M946 U_M1256 U_M487 U_M1252 U_M488;
06:56:00.00;14;Metro;METRO_SO METRO_S2;960.000 0.000;11.000;PICKUP;660.000;U_M1043 U_M1193 U_M1219 U_M229 U_M1340 U_M93 U_M726 U_M39 U_M762 U_M1188 U_M63 U_M663 U_M381 U_M340 U_M1168 U_M932 U_M61 U_M650 U_M1054 U_M1092 U_M194 U_M913 U_M500 U_M1199 U_M984 U_M1250 U_M841 U_M626 U_M533 U_M272 U_M921 U_M428 U_M753 U_M122 U_M1088 U_M199 U_M1097 U_M915 U_M882 U_M662 U_M212 U_M179 U_M1162 U_M853 U_M684 U_M839 U_M45 U_M869 U_M1124 U_M295 U_M1031 U_M275 U_M166 U_M356 U_M928 U_M309 U_M59 U_M620 U_M743 U_M1324 U_M101 U_M627 U_M1157 U_M504 U_M480 U_M417 U_M1128 U_M418 U_M109 U_M707 U_M994 U_M484 U_M296 U_M65 U_M241 U_M933 U_M566 U_M319 U_M785 U_M822 U_M789 U_M1319 U_M1312 U_M725 U_M265 U_M905 U_M1171 U_M255 U_M451 U_M464 U_M37 U_M384 U_M448 U_M365 U_M1151 U_M392 U_M817 U_M1215 U_M769 U_M633 U_M1048 U_M1082 U_M446 U_M1051 U_M836 U_M280 U_M902 U_M1289 U_M82 U_M907 U_M1305 U_M1126 U_M1065 U_M560 U_M796 U_M658 U_M336 U_M126 U_M758 U_M1034 U_M1016 U_M1223 U_M1179 U_M999 U_M389 U_M470 U_M612 U_M382 U_M155 U_M450 U_M326 U_M543 U_M680 U_M1109 U_M751 U_M181 U_M1098 U_M871 U_M925 U_M1217 U_M1291 U_M18 U_M1062 U_M988 U_M288 U_M1104 U_M1154 U_M1081 U_M917 U_M816;
06:56:10.91;14;Metro;METRO_S2 METRO_S4;1500.000 0.000;11.000;PICKUP;1200.000;U_M1043 U_M1193 U_M1219 U_M229 U_M1340 U_M93 U_M726 U_M39 U_M762 U_M1188 U_M63 U_M663 U_M381 U_M340 U_M1168 U_M932 U_M61 U_M650 U_M1054 U_M1092 U_M194 U_M913 U_M500 U_M1199 U_M984 U_M1250 U_M841 U_M626 U_M533 U_M272 U_M921 U_M428 U_M753 U_M122 U_M1088 U_M199 U_M1097 U_M915 U_M882 U_M662 U_M212 U_M179 U_M1162 U_M853 U_M684 U_M839 U_M45 U_M869 U_M1124 U_M295 U_M1031 U_M275 U_M166 U_M356 U_M928 U_M309 U_M59 U_M620 U_M743 U_M1324 U_M101 U_M627 U_M1157 U_M504 U_M480 U_M417 U_M1128 U_M418 U_M109 U_M707 U_M994 U_M484 U_M296 U_M65 U_M241 U_M933 U_M566 U_M319 U_M785 U_M822 U_M789 U_M1319 U_M1312 U_M725 U_M265 U_M905 U_M1171 U_M255 U_M451 U_M464 U_M37 U_M384 U_M448 U_M365 U_M1151 U_M392 U_M817 U_M1215 U_M769 U_M633 U_M1048 U_M1082 U_M446 U_M1051 U_M836 U_M280 U_M902 U_M1289 U_M82 U_M907 U_M1305 U_M1126 U_M1065 U_M560 U_M796 U_M658 U_M336 U_M126 U_M758 U_M1034 U_M1016 U_M1223 U_M1179 U_M999 U_M389 U_M470 U_M612 U_M382 U_M155 U_M450 U_M326 U_M543 U_M680 U_M1109 U_M751 U_M181 U_M1098 U_M871 U_M925 U_M1217 U_M1291 U_M18 U_M1062 U_M988 U_M288 U_M1104 U_M1154 U_M1081 U_M917 U_M816;
06:58:00.00;14;Metro;METRO_S2 METRO_S4;2160.000 0.000;11.000;PICKUP;1860.000;U_M1043 U_M1193 U_M1219 U_M229 U_M1340 U_M93 U_M726 U_M39 U_M762 U_M1188 U_M63 U_M663 U_M381 U_M340 U_M1168 U_M932 U_M61 U_M650 U_M1054 U_M1092 U_M194 U_M913 U_M500 U_M1199 U_M984 U_M1250 U_M841 U_M626 U_M533 U_M272 U_M921 U_M428 U_M753 U_M122 U_M1088 U_M199 U_M1097 U_M915 U_M882 U_M662 U_M212 U_M179 U_M1162 U_M853 U_M684 U_M839 U_M45 U_M869 U_M1124 U_M295 U_M1031 U_M275 U_M166 U_M356 U_M928 U_M309 U_M59 U_M620 U_M743 U_M1324 U_M101 U_M627 U_M1157 U_M504 U_M480 U_M417 U_M1128 U_M418 U_M109 U_M707 U_M994 U_M484 U_M296 U_M65 U_M241 U_M933 U_M566 U_M319 U_M785 U_M822 U_M789 U_M1319 U_M1312 U_M725 U_M265 U_M905 U_M1171 U_M255 U_M451 U_M464 U_M37 U_M384 U_M448 U_M365 U_M1151 U_M392 U_M817 U_M1215 U_M769 U_M633 U_M1048 U_M1082 U_M446 U_M1051 U_M836 U_M280 U_M902 U_M1289 U_M82 U_M907 U_M1305 U_M1126 U_M1065 U_M560 U_M796 U_M658 U_M336 U_M126 U_M758 U_M1034 U_M1016 U_M1223 U_M1179 U_M999 U_M389 U_M470 U_M612 U_M382 U_M155 U_M450 U_M326 U_M543 U_M680 U_M1109 U_M751 U_M181 U_M1098 U_M871 U_M925 U_M1217 U_M1291 U_M18 U_M1062 U_M988 U_M288 U_M1104 U_M1154 U_M1081 U_M917 U_M816;
06:58:10.91;14;Metro;METRO_S2 METRO_S4;2700.000 0.000;11.000;PICKUP;2400.000;U_M1043 U_M1193 U_M1219 U_M229 U_M1340 U_M93 U_M726 U_M39 U_M762 U_M1188 U_M63 U_M663 U_M381 U_M340 U_M1168 U_M932 U_M61 U_M650 U_M1054 U_M1092 U_M194 U_M913 U_M500 U_M1199 U_M984 U_M1250 U_M841 U_M626 U_M533 U_M272 U_M921 U_M428 U_M753 U_M122 U_M1088 U_M199 U_M1097 U_M915 U_M882 U_M662 U_M212 U_M179 U_M1162 U_M853 U_M684 U_M839 U_M45 U_M869 U_M1124 U_M295 U_M1031 U_M275 U_M166 U_M356 U_M928 U_M309 U_M59 U_M620 U_M743 U_M1324 U_M101 U_M627 U_M1157 U_M504 U_M480 U_M417 U_M1128 U_M418 U_M109 U_M707 U_M994 U_M484 U_M296 U_M65 U_M241 U_M933 U_M566 U_M319 U_M785 U_M822 U_M789 U_M1319 U_M1312 U_M725 U_M265 U_M905 U_M1171 U_M255 U_M451 U_M464 U_M37 U_M384 U_M448 U_M365 U_M1151 U_M392 U_M817 U_M1215 U_M769 U_M633 U_M1048 U_M1082 U_M446 U_M1051 U_M836 U_M280 U_M902 U_M1289 U_M82 U_M907 U_M1305 U_M1126 U_M1065 U_M560 U_M796 U_M658 U_M336 U_M126 U_M758 U_M1034 U_M1016 U_M1223 U_M1179 U_M999 U_M389 U_M470 U_M612 U_M382 U_M155 U_M450 U_M326 U_M543 U_M680 U_M1109 U_M751 U_M181 U_M1098 U_M871 U_M925 U_M1217 U_M1291 U_M18 U_M1062 U_M988 U_M288 U_M1104 U_M1154 U_M1081 U_M917 U_M816;
07:01:00.00;16;Metro;METRO_SO METRO_S2;960.000 0.000;11.000;PICKUP;660.000;U_M218 U_M360 U_M672 U_M254 U_M129 U_M11 U_M378 U_M419 U_M1352 U_M112 U_M597 U_M657 U_M1113 U_M1308 U_M1169 U_M182 U_M686 U_M19 U_M32 U_M531 U_M142 U_M886 U_M192 U_M1242 U_M216 U_M3 U_M790 U_M335 U_M942 U_M698 U_M850 U_M1381 U_M951 U_M1251 U_M1398 U_M1178 U_M556 U_M1394 U_M649 U_M471 U_M1287 U_M369 U_M544 U_M472 U_M350 U_M1019 U_M1290 U_M940 U_M398 U_M325 U_M1320 U_M712 U_M1275 U_M605 U_M1106 U_M306 U_M449 U_M165 U_M1085 U_M253 U_M515 U_M777 U_M572 U_M788 U_M885 U_M10 U_M1307 U_M583 U_M1103 U_M1181 U_M1108 U_M422 U_M52 U_M787 U_M644 U_M1359 U_M766 U_M127 U_M242 U_M1194 U_M1311 U_M270 U_M1089 U_M304 U_M1213 U_M173 U_M1077 U_M1388 U_M599 U_M1028 U_M971 U_M526 U_M541 U_M962 U_M481 U_M1202 U_M245 U_M536 U_M1211 U_M952 U_M1140 U_M1176 U_M210 U_M887 U_M47 U_M282 U_M596 U_M750 U_M235 U_M1314 U_M1244 U_M1079 U_M953 U_M617 U_M1226 U_M468 U_M1023 U_M941 U_M1233 U_M1297 U_M443 U_M1024 U_M799 U_M346 U_M833 U_M1056 U_M1203 U_M354 U_M269 U_M986 U_M1363 U_M1165 U_M271 U_M263 U_M636 U_M1148 U_M1130 U_M274 U_M682 U_M697 U_M1376 U_M455 U_M236 U_M1378 U_M782 U_M540 U_M137 U_M702 U_M278 U_M912;
07:01:10.91;16;Metro;METRO_S2 METRO_S4;1500.000 0.000;11.000;PICKUP;1200.000;U_M218 U_M360 U_M672 U_M254 U_M129 U_M11 U_M378 U_M419 U_M1352 U_M112 U_M597 U_M657 U_M1113 U_M1308 U_M1169 U_M182 U_M686 U_M19 U_M32 U_M531 U_M142 U_M886 U_M192 U_M1242 U_M216 U_M3 U_M790 U_M335 U_M942 U_M698 U_M850 U_M1381 U_M951 U_M1251 U_M1398 U_M1178 U_M556 U_M1394 U_M649 U_M471 U_M1287 U_M369 U_M544 U_M472 U_M350 U_M1019 U_M1290 U_M940 U_M398 U_M325 U_M1320 U_M712 U_M1275 U_M605 U_M1106 U_M306 U_M449 U_M165 U_M1085 U_M253 U_M515 U_M777 U_M572 U_M788 U_M885 U_M10 U_M1307 U_M583 U_M1103 U_M1181 U_M1108 U_M422 U_M52 U_M787 U_M644 U_M1359 U_M766 U_M127 U_M242 U_M1194 U_M1311 U_M270 U_M1089 U_M304 U_M1213 U_M173 U_M1077 U_M1388 U_M599 U_M1028 U_M971 U_M526 U_M541 U_M962 U_M481 U_M1202 U_M245 U_M536 U_M1211 U_M952 U_M1140 U_M1176 U_M210 U_M887 U_M47 U_M282 U_M596 U_M750 U_M235 U_M1314 U_M1244 U_M1079 U_M953 U_M617 U_M1226 U_M468 U_M1023 U_M941 U_M1233 U_M1297 U_M443 U_M1024 U_M799 U_M346 U_M833 U_M1056 U_M1203 U_M354 U_M269 U_M986 U_M1363 U_M1165 U_M271 U_M263 U_M636 U_M1148 U_M1130 U_M274 U_M682 U_M697 U_M1376 U_M455 U_M236 U_M1378 U_M782 U_M540 U_M137 U_M702 U_M278 U_M912;
07:03:00.00;16;Metro;METRO_S2 METRO_S4;2160.000 0.000;11.000;PICKUP;1860.000;U_M218 U_M360 U_M672 U_M254 U_M129 U_M11 U_M378 U_M419 U_M1352 U_M112 U_M597 U_M657 U_M1113 U_M1308 U_M1169 U_M182 U_M686 U_M19 U_M32 U_M531 U_M142 U_M886 U_M192 U_M1242 U_M216 U_M3 U_M790 U_M335 U_M942 U_M698 U_M850 U_M1381 U_M951 U_M1251 U_M1398 U_M1178 U_M556 U_M1394 U_M649 U_M471 U_M1287 U_M369 U_M544 U_M472 U_M350 U_M1019 U_M1290 U_M940 U_M398 U_M325 U_M1320 U_M712 U_M1275 U_M605 U_M1106 U_M306 U_M449 U_M165 U_M1085 U_M253 U_M515 U_M777 U_M572 U_M788 U_M885 U_M10 U_M1307 U_M583 U_M1103 U_M1181 U_M1108 U_M422 U_M52 U_M787 U_M644 U_M1359 U_M766 U_M127 U_M242 U_M1194 U_M1311 U_M270 U_M1089 U_M304 U_M1213 U_M173 U_M1077 U_M1388 U_M599 U_M1028 U_M971 U_M526 U_M541 U_M962 U_M481 U_M1202 U_M245 U_M536 U_M1211 U_M952 U_M1140 U_M1176 U_M210 U_M887 U_M47 U_M282 U_M596 U_M750 U_M235 U_M1314 U_M1244 U_M1079 U_M953 U_M617 U_M1226 U_M468 U_M1023 U_M941 U_M1233 U_M1297 U_M443 U_M1024 U_M799 U_M346 U_M833 U_M1056 U_M1203 U_M354 U_M269 U_M986 U_M1363 U_M1165 U_M271 U_M263 U_M636 U_M1148 U_M1130 U_M274 U_M682 U_M697 U_M1376 U_M455 U_M236 U_M1378 U_M782 U_M540 U_M137 U_M702 U_M278 U_M912;
